contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_113_length_2602_cov_2.090505,218,2602,2.090505,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28197,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_151947713.1,29.885,87,50,0.13,37.7
NODE_114_length_2597_cov_0.725101,184,2597,0.725101,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852822,-200,-300,-400,-500,1729712,-650,2,Bacteria,OQC66413.1,96.933,163,5,1.69e-97,302.0
NODE_115_length_2565_cov_1.334290,144,2565,1.334290,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,LR797086.1,95.89,73,2,2.17e-22,117.0,2058294,2683203,186827,186826,91061,1239,-650,2,Bacteria,WP_124058435.1,52.8,125,59,1.37e-40,152.0
NODE_116_length_2517_cov_1.814226,192,2517,1.814226,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_117_length_2517_cov_1.631381,146,2517,1.631381,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2495594,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_173200369.1,46.226,212,109,3.36e-52,187.0
NODE_118_length_2508_cov_1.915162,310,2508,1.915162,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2250277,-200,-300,-400,183924,28889,-650,2157,Archaea,RLF02475.1,48.235,170,83,1.9e-46,166.0
NODE_119_length_2507_cov_0.781513,132,2507,0.781513,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_120_length_2495_cov_0.903716,114,2495,0.903716,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797837,-200,-300,-400,28221,1224,-650,2,Bacteria,OGP67099.1,52.727,165,70,2.55e-38,141.0
NODE_121_length_2493_cov_1.078614,88,2493,1.078614,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852834,-200,-300,-400,-500,456828,-650,2,Bacteria,OQC71838.1,99.034,207,2,2.7e-142,419.0
NODE_122_length_2490_cov_3.080406,955,2490,3.080406,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1283071,-200,10744,28883,2731619,2731618,-650,10239,Viruses,YP_008126830.1,37.467,750,414,9.94e-131,413.0
NODE_123_length_2483_cov_1.252971,136,2483,1.252971,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,328812,375288,2005525,171549,200643,976,-650,2,Bacteria,WP_195585331.1,44.8,250,132,8.05e-55,196.0
NODE_124_length_2480_cov_1.704632,94,2480,1.704632,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1906741,885864,1499392,206351,28216,1224,-650,2,Bacteria,WP_070528054.1,50.602,166,82,4.28e-38,146.0
NODE_125_length_2473_cov_1.900682,371,2473,1.900682,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852850,-200,-300,-400,-500,74015,-650,2,Bacteria,OQB34950.1,48.214,224,113,2.05e-46,169.0
NODE_126_length_2458_cov_2.078078,180,2458,2.078078,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB10328.1,42.308,390,209,8e-102,330.0
NODE_127_length_2446_cov_1.527382,135,2446,1.527382,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4211888.1,53.561,351,151,4.45e-105,335.0
NODE_128_length_2445_cov_1.533650,154,2445,1.533650,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1698521,305899,2066474,135619,1236,1224,-650,2,Bacteria,WP_067517878.1,38.028,142,71,3.36e-15,74.3
NODE_129_length_2442_cov_0.682073,89,2442,0.682073,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,142877,36853,186807,186802,186801,1239,-650,2,Bacteria,WP_006718841.1,44.098,449,238,3.3e-110,347.0
NODE_130_length_2434_cov_0.967057,127,2434,0.967057,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,306541,306539,186817,1385,91061,1239,-650,2,Bacteria,WP_089853418.1,65.882,170,49,2.39e-63,211.0
NODE_131_length_2424_cov_1.325207,170,2424,1.325207,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852867,-200,-300,-400,28221,1224,-650,2,Bacteria,OQB72396.1,99.135,347,3,0.0,720.0
NODE_132_length_2418_cov_2.646879,254,2418,2.646879,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1767027,237,49546,200644,117743,976,-650,2,Bacteria,WP_188621658.1,29.078,141,97,8.24e-09,60.8
NODE_133_length_2413_cov_1.670166,165,2413,1.670166,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2489213,1298,183710,118964,188787,1297,-650,2,Bacteria,WP_124873212.1,51.351,74,36,1.93e-19,85.5
NODE_134_length_2412_cov_0.834573,278,2412,0.834573,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,269237,265570,2771472,213849,29547,1224,-650,2,Bacteria,CAA6806194.1,70.0,220,61,2.34e-98,308.0
NODE_135_length_2401_cov_1.506157,160,2401,1.506157,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2794363,1636618,10662,28883,2731619,2731618,-650,10239,Viruses,QPX63450.1,53.271,214,88,1.93e-57,196.0
NODE_136_length_2397_cov_1.813216,138,2397,1.813216,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1266765,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_052440448.1,39.929,283,150,2.09e-61,209.0
NODE_137_length_2395_cov_1.701499,397,2395,1.701499,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1871049,83618,32033,135614,1236,1224,-650,2,Bacteria,TXH82371.1,65.579,337,114,1.92e-153,452.0
NODE_138_length_2382_cov_4.214191,986,2382,4.214191,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,293958,379,82115,356,28211,1224,-650,2,Bacteria,WP_163987377.1,33.191,470,209,2.19e-39,159.0
NODE_139_length_2379_cov_1.769094,194,2379,1.769094,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2502784,237,49546,200644,117743,976,-650,2,Bacteria,WP_128391315.1,47.586,145,73,3.08e-38,140.0
NODE_140_length_2373_cov_1.658949,178,2373,1.658949,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB07551.1,41.837,294,153,1.48e-57,199.0
NODE_141_length_2360_cov_1.689207,202,2360,1.689207,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852816,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ47950.1,45.682,359,186,9.34e-107,332.0
NODE_142_length_2356_cov_1.268730,162,2356,1.268730,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2292241,375288,2005525,171549,200643,976,-650,2,Bacteria,WP_122343518.1,47.887,71,30,1.08e-07,57.4
NODE_143_length_2349_cov_2.626013,204,2349,2.626013,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2015799,-200,45401,356,28211,1224,-650,2,Bacteria,TXH11240.1,42.776,526,284,2.38e-132,404.0
NODE_144_length_2337_cov_2.495928,200,2337,2.495928,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1842727,28065,80864,80840,28216,1224,-650,2,Bacteria,WP_157900135.1,77.57,107,24,5.66e-54,186.0
NODE_145_length_2335_cov_1.321558,176,2335,1.321558,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797651,-200,-300,-400,-500,200795,-650,2,Bacteria,OGO36713.1,42.775,173,75,9.53e-14,75.9
NODE_146_length_2324_cov_2.755576,549,2324,2.755576,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,180282,80865,80864,80840,28216,1224,-650,2,Bacteria,WP_133072325.1,66.338,609,177,0.0,827.0
NODE_147_length_2307_cov_2.424312,182,2307,2.424312,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,182403,182402,433,204441,28211,1224,-650,2,Bacteria,WP_169579879.1,34.818,606,349,1.1e-102,340.0
NODE_148_length_2303_cov_6.252757,1074,2303,6.252757,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,34034,-200,-300,-400,28221,1224,-650,2,Bacteria,SBW10272.1,41.304,46,26,0.66,35.0
NODE_149_length_2303_cov_1.155790,118,2303,1.155790,2315465,1985711,2731643,28883,2731619,2731618,-650,10239,Viruses,MH814914.1,85.393,89,10,4.24e-14,89.8,2733315,2731672,2731643,28883,2731619,2731618,-650,10239,Viruses,YP_009103262.1,60.064,621,219,0.0,758.0
NODE_150_length_2292_cov_1.648961,94,2292,1.648961,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1238,1237,135616,72273,1236,1224,-650,2,Bacteria,WP_196215552.1,27.83,424,216,2.02e-17,87.4
NODE_151_length_2285_cov_2.513902,330,2285,2.513902,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2025659,816,815,171549,200643,976,-650,2,Bacteria,WP_099146706.1,47.295,499,251,3.64e-138,423.0
NODE_152_length_2283_cov_2.484230,146,2283,2.484230,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026735,-200,-300,-400,28221,1224,-650,2,Bacteria,TSA08029.1,39.506,162,74,2.24e-25,106.0
NODE_153_length_2276_cov_1.240112,162,2276,1.240112,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013751,-200,-300,-400,28221,1224,-650,2,Bacteria,PKN16514.1,60.839,143,54,6.23e-52,178.0
NODE_154_length_2270_cov_1.563696,137,2270,1.563696,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2320862,963,75682,80840,28216,1224,-650,2,Bacteria,WP_119738666.1,31.98,197,106,1.02e-17,83.6
NODE_155_length_2267_cov_2.526636,177,2267,2.526636,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ52227.1,100.0,192,0,7.26e-137,402.0
NODE_156_length_2258_cov_1.349132,84,2258,1.349132,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,823,375288,2005525,171549,200643,976,-650,2,Bacteria,WP_147348331.1,25.948,343,231,1.02e-24,108.0
NODE_157_length_2257_cov_0.907512,149,2257,0.907512,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_158_length_2254_cov_1.595675,215,2254,1.595675,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,47500,55079,186822,1385,91061,1239,-650,2,Bacteria,WP_043064933.1,58.065,62,26,6.81e-16,83.2
NODE_159_length_2240_cov_1.804070,206,2240,1.804070,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4174740.1,51.323,378,139,3.14e-110,340.0
NODE_160_length_2237_cov_2.527962,132,2237,2.527962,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1918722,1918721,2560065,28883,2731619,2731618,-650,10239,Viruses,YP_009099135.1,32.394,71,43,0.018,38.5
NODE_161_length_2228_cov_2.579248,256,2228,2.579248,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2184566,32008,119060,80840,28216,1224,-650,2,Bacteria,WP_124833357.1,53.782,119,52,1.42e-33,126.0
NODE_162_length_2223_cov_2.340649,213,2223,2.340649,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852821,-200,-300,-400,28216,1224,-650,2,Bacteria,OQA30124.1,55.484,775,291,0.0,860.0
NODE_163_length_2223_cov_1.075859,385,2223,1.075859,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV62455.1,48.173,301,147,4.54e-74,246.0
NODE_164_length_2222_cov_2.598091,128,2222,2.598091,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1515,2304692,2304686,186802,186801,1239,-650,2,Bacteria,CDG37230.1,54.0,150,63,4.86e-45,164.0
NODE_165_length_2220_cov_2.360726,525,2220,2.360726,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,359,357,82115,356,28211,1224,-650,2,Bacteria,WP_051976424.1,52.985,134,61,9.28e-24,109.0
NODE_166_length_2217_cov_0.654545,78,2217,0.654545,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1798181,1193515,481,206351,28216,1224,-650,2,Bacteria,WP_093092911.1,55.901,161,71,6.57e-59,204.0
NODE_167_length_2214_cov_2.949689,601,2214,2.949689,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2482794,-200,-300,213113,28221,1224,-650,2,Bacteria,TXH55596.1,41.975,81,41,3.18e-11,64.7
NODE_168_length_2205_cov_1.965833,1082,2205,1.965833,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,34004,265,31989,204455,28211,1224,-650,2,Bacteria,SFH88171.1,37.681,69,35,0.22,34.7
NODE_169_length_2204_cov_1.339913,200,2204,1.339913,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560474,2560131,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009591119.1,26.408,284,140,3.06e-16,80.9
NODE_170_length_2199_cov_1.172297,110,2199,1.172297,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,637886,156973,2005520,171549,200643,976,-650,2,Bacteria,WP_183307457.1,58.12,117,49,1.44e-26,118.0
NODE_171_length_2198_cov_1.676485,250,2198,1.676485,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2315861,136491,186828,186826,91061,1239,-650,2,Bacteria,WP_121565386.1,47.863,117,60,3.8e-32,122.0
NODE_172_length_2192_cov_1.840678,148,2192,1.840678,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2603858,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_151128089.1,80.528,303,59,1.62e-166,483.0
NODE_173_length_2190_cov_2.253514,170,2190,2.253514,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB09936.1,40.782,179,105,1.51e-33,138.0
NODE_174_length_2184_cov_2.000000,136,2184,2.000000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,57489,57488,1046,135613,1236,1224,-650,2,Bacteria,WP_164452886.1,56.881,109,40,4.81e-36,142.0
NODE_175_length_2181_cov_1.729796,146,2181,1.729796,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2482794,-200,-300,213113,28221,1224,-650,2,Bacteria,TXH45789.1,59.091,66,27,3.56e-19,83.2
NODE_176_length_2175_cov_3.296875,198,2175,3.296875,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2708020,445,444,118969,1236,1224,-650,2,Bacteria,WP_173235821.1,84.706,85,13,2.34e-40,154.0
NODE_177_length_2173_cov_1.599218,120,2173,1.599218,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2302939,346096,2005523,171549,200643,976,-650,2,Bacteria,WP_163629201.1,68.323,161,51,1.38e-50,188.0
NODE_178_length_2167_cov_3.358824,283,2167,3.358824,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797828,-200,-300,-400,28221,1224,-650,2,Bacteria,OGP46697.1,37.086,151,85,3.73e-24,105.0
NODE_179_length_2167_cov_1.030882,136,2167,1.030882,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2591644,-200,-300,-400,-500,-600,-650,10239,Viruses,QDP66064.1,45.267,581,297,1.29e-168,497.0
NODE_180_length_2160_cov_1.699951,82,2160,1.699951,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895922,-200,-300,-400,-500,976,-650,2,Bacteria,OJV17963.1,28.665,457,306,8.99e-46,171.0
NODE_181_length_2153_cov_2.448174,348,2153,2.448174,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026809,-200,-300,-400,29547,1224,-650,2,Bacteria,RLA59452.1,30.093,216,111,9.28e-12,67.0
NODE_182_length_2153_cov_1.421520,244,2153,1.421520,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2292052,375288,2005525,171549,200643,976,-650,2,Bacteria,WP_122333241.1,41.624,394,210,2.57e-90,288.0
NODE_183_length_2147_cov_1.685149,309,2147,1.685149,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1983585,2560131,10662,28883,2731619,2731618,-650,10239,Viruses,ASD51696.1,26.172,256,142,1.05e-14,77.8
NODE_184_length_2147_cov_1.626733,185,2147,1.626733,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4203987.1,52.833,706,305,0.0,697.0
NODE_185_length_2144_cov_1.209717,78,2144,1.209717,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560681,2560114,10699,28883,2731619,2731618,-650,10239,Viruses,AEO14577.1,68.987,158,49,9.32e-73,234.0
NODE_186_length_2137_cov_1.700000,56,2137,1.700000,2675446,-200,10699,28883,2731619,2731618,-650,10239,Viruses,MH511048.1,92.857,98,7,2.98e-30,143.0,2479844,469,468,72274,1236,1224,-650,2,Bacteria,WP_121930758.1,70.632,269,73,1.64e-131,390.0
NODE_187_length_2137_cov_0.898010,113,2137,0.898010,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852941,-200,-300,-400,-500,-600,-650,2,Bacteria,OQA43654.1,63.733,375,132,8.45e-156,462.0
NODE_188_length_2136_cov_1.271279,241,2136,1.271279,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2575255,-200,10699,28883,2731619,2731618,-650,10239,Viruses,QCW07607.1,76.378,127,30,1.19e-64,211.0
NODE_189_length_2135_cov_1.767430,192,2135,1.767430,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4174694.1,57.204,465,193,0.0,540.0
NODE_190_length_2133_cov_1.342971,422,2133,1.342971,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV62458.1,65.245,469,163,0.0,660.0
NODE_191_length_2127_cov_2.039000,124,2127,2.039000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2603858,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_151128096.1,66.667,327,99,1.1e-123,385.0
NODE_192_length_2118_cov_1.759920,174,2118,1.759920,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2546102,286130,2771471,213849,29547,1224,-650,2,Bacteria,WP_132812331.1,40.865,208,84,5.72e-40,160.0
NODE_193_length_2113_cov_0.954683,88,2113,0.954683,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560473,2560131,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009140532.1,33.708,267,159,9.67e-29,120.0
NODE_194_length_2112_cov_1.452897,113,2112,1.452897,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,38018,-200,-300,-400,-500,-600,-650,10239,Viruses,QHJ79351.1,44.762,105,56,1.35e-19,90.5
NODE_195_length_2105_cov_1.716886,280,2105,1.716886,615,613,1903411,91347,1236,1224,-650,2,Bacteria,CP018924.1,86.713,143,19,2.91e-35,159.0,78398,122277,1903410,91347,1236,1224,-650,2,Bacteria,WP_103182541.1,57.303,178,60,3.48e-52,188.0
NODE_196_length_2105_cov_0.920121,159,2105,0.920121,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,269261,269260,2771472,213849,29547,1224,-650,2,Bacteria,WP_013554724.1,26.667,90,49,0.78,34.7
NODE_197_length_2102_cov_1.170127,100,2102,1.170127,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57773.1,41.408,483,260,1.96e-67,240.0
NODE_198_length_2097_cov_1.168020,157,2097,1.168020,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2493116,-200,10699,28883,2731619,2731618,-650,10239,Viruses,QCG76689.1,40.391,307,170,9.3e-72,237.0
NODE_199_length_2093_cov_1.203459,201,2093,1.203459,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,528191,44249,186822,1385,91061,1239,-650,2,Bacteria,WP_145052805.1,34.951,206,102,1.53e-18,90.9
NODE_200_length_2090_cov_0.870606,78,2090,0.870606,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1975534,22,267890,135622,1236,1224,-650,2,Bacteria,PIY67122.1,61.411,241,89,6.2e-86,279.0
NODE_201_length_2089_cov_1.834353,186,2089,1.834353,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,303,286,135621,72274,1236,1224,-650,2,Bacteria,WP_182816120.1,55.529,425,156,1.47e-148,444.0
NODE_202_length_2089_cov_1.811417,268,2089,1.811417,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1305735,252301,31989,204455,28211,1224,-650,2,Bacteria,WP_197020663.1,41.115,287,150,1.06e-42,168.0
NODE_203_length_2089_cov_1.100917,90,2089,1.100917,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2591644,-200,-300,-400,-500,-600,-650,10239,Viruses,QDP50232.1,35.385,390,229,9.54e-56,197.0
NODE_204_length_2085_cov_2.102145,254,2085,2.102145,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1881285,-200,10662,28883,2731619,2731618,-650,10239,Viruses,AUS02905.1,45.97,670,343,0.0,579.0
NODE_205_length_2079_cov_1.746414,132,2079,1.746414,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2603858,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_151128093.1,65.576,703,216,0.0,936.0
NODE_206_length_2078_cov_1.577652,140,2078,1.577652,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2250277,-200,-300,-400,183924,28889,-650,2157,Archaea,RLF03876.1,49.377,401,187,2.13e-134,403.0
NODE_207_length_2069_cov_1.795057,104,2069,1.795057,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,246787,816,815,171549,200643,976,-650,2,Bacteria,WP_007218179.1,46.29,283,143,2.3e-66,239.0
NODE_208_length_2068_cov_0.807831,164,2068,0.807831,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1500298,59732,2762318,200644,117743,976,-650,2,Bacteria,WP_047441237.1,51.493,134,54,6.53e-25,112.0
NODE_209_length_2057_cov_2.182383,134,2057,2.182383,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2603858,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_151128102.1,75.546,229,56,5.06e-119,367.0
NODE_210_length_2057_cov_1.700000,116,2057,1.700000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,294,286,135621,72274,1236,1224,-650,2,Bacteria,VEF08393.1,61.372,277,105,6.83e-104,328.0
NODE_211_length_2054_cov_0.929943,78,2054,0.929943,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1347393,816,815,171549,200643,976,-650,2,Bacteria,WP_042371476.1,38.798,183,103,2.38e-33,128.0
NODE_212_length_2051_cov_1.722973,216,2051,1.722973,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,199,194,72294,213849,29547,1224,-650,2,Bacteria,WP_103648419.1,58.967,329,134,3.08e-140,419.0
NODE_213_length_2046_cov_1.566962,159,2046,1.566962,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2022749,202746,2771471,213849,29547,1224,-650,2,Bacteria,PHQ90101.1,53.012,83,39,2.44e-19,91.7
NODE_214_length_2045_cov_2.989572,190,2045,2.989572,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1986608,111500,49546,200644,117743,976,-650,2,Bacteria,RPG31844.1,55.822,292,105,2.07e-101,327.0
NODE_215_length_2044_cov_1.269692,212,2044,1.269692,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ56919.1,100.0,53,0,2.12e-28,110.0
NODE_216_length_2035_cov_1.348008,178,2035,1.348008,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,33934,150247,186817,1385,91061,1239,-650,2,Bacteria,WP_064213858.1,28.972,107,65,0.06,38.5
NODE_217_length_2032_cov_1.669291,150,2032,1.669291,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852809,-200,-300,-400,-500,976,-650,2,Bacteria,OQA94719.1,40.217,276,151,2.61e-56,197.0
NODE_218_length_2023_cov_1.443038,407,2023,1.443038,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2482794,-200,-300,213113,28221,1224,-650,2,Bacteria,TXH52908.1,34.297,519,305,1.03e-87,286.0
NODE_219_length_2020_cov_2.328051,164,2020,2.328051,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852809,-200,-300,-400,-500,976,-650,2,Bacteria,OQA94719.1,45.161,124,67,2.35e-29,121.0
NODE_220_length_2019_cov_7.208774,1416,2019,7.208774,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,386891,475,468,72274,1236,1224,-650,2,Bacteria,WP_046699244.1,29.939,491,325,2.85e-59,209.0
NODE_221_length_2018_cov_1.880487,119,2018,1.880487,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852910,-200,-300,-400,-500,203691,-650,2,Bacteria,OQB00842.1,48.305,118,54,1.66e-20,91.7
NODE_222_length_2017_cov_1.954497,248,2017,1.954497,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2792060,53246,267888,135622,1236,1224,-650,2,Bacteria,WP_197099322.1,56.923,130,56,5.8e-47,163.0
NODE_223_length_2011_cov_1.196921,58,2011,1.196921,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,340016,-200,-300,-400,-500,-600,-650,10239,Viruses,ASF00391.1,52.985,134,56,3.88e-33,130.0
NODE_224_length_2005_cov_1.515974,191,2005,1.515974,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_225_length_2000_cov_1.936999,197,2000,1.936999,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,153026,153027,213119,213118,28221,1224,-650,2,Bacteria,WP_027358495.1,73.298,191,51,2.51e-99,304.0
NODE_226_length_1988_cov_1.506717,124,1988,1.506717,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852879,-200,-300,-400,-500,28890,-650,2157,Archaea,OPZ42797.1,33.484,221,138,9.14e-32,124.0
NODE_227_length_1985_cov_0.948870,124,1985,0.948870,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,196,194,72294,213849,29547,1224,-650,2,Bacteria,WP_065842787.1,51.773,141,68,2.47e-42,151.0
